Activity ID,Activity Date,Max Heart Rate,Max Grade,Average Grade,Average Cadence,Average Heart Rate,Distance (mi),Moving Time (min),Max Speed (mph),Average Speed (mph),Grade Adjusted Distance (mi),Elevation Gain (ft),Elevation Loss (ft),Elevation Low (ft),Elevation High (ft),Rounded Time,Hour of Day,Rest Hours
9693244191,2023-08-17 16:49:04,167.0,12.396538734436035,-0.0235481038689613,83.8602294921875,155.77223205566406,5.009322560596644,39.43333333333333,14.914374062061311,7.628671000480653,5.129769922117775,301.65514801025387,652.919,230.9824050064087,451.13750000000005,2023-08-17 17:00:00,17,102.06888888888889
9693245573,2023-08-19 14:19:18,200.0,16.87543296813965,-0.0305301342159509,85.72333526611328,176.791015625,4.269732753262896,30.016666666666666,16.65922066450119,8.543638488531114,4.323928026918893,149.20893949508667,754.63,252.96509499359132,328.42809499359134,2023-08-19 14:00:00,14,45.50388888888889
9695042583,2023-08-21 16:02:21,193.0,19.698387145996094,-0.0487672872841358,84.2445297241211,169.36691284179688,5.0963331261653195,35.2,12.415381360530853,8.687673460006714,5.203293728635799,288.01711499786376,623.39,230.9824050064087,451.13750000000005,2023-08-21 16:00:00,16,49.7175
9720302271,2023-08-23 16:55:43,198.0,33.6325798034668,0.2309865355491638,84.59141540527344,176.14300537109375,4.089496581727781,31.716666666666665,10.56753141450882,7.7354237408638005,4.207768679109695,290.07322201538085,669.3240000000001,230.9824050064087,451.13750000000005,2023-08-23 17:00:00,17,48.88944444444444
9724931091,2023-08-25 14:30:41,199.0,47.154090881347656,0.0198806170374155,84.39369201660156,175.36151123046875,6.252330640149161,49.45,12.336997100353242,7.584877192497253,6.522063393412057,513.5940504760742,1378.02,256.57418998718265,546.9426899871827,2023-08-25 15:00:00,15,45.58277777777778
9740834128,2023-08-27 10:44:00,194.0,3.9570372104644775,-0.0146941859275102,83.5279541015625,175.52474975585938,13.107520198881293,104.45,10.938872100353242,7.530476271629333,13.151087389294592,352.1169189987183,2444.3450000000003,94.49279749679566,275.9320949935913,2023-08-27 11:00:00,11,44.221944444444446
9779718586,2023-08-30 15:25:01,194.0,23.660724639892575,0.0276088863611221,82.15525817871094,176.5314483642578,4.052206339341206,30.016666666666666,16.982576538085937,8.097964811086655,4.09098813072949,132.76696716690066,639.7950000000001,256.57418998718265,329.08431001281735,2023-08-30 15:00:00,15,76.6836111111111
9779720118,2023-08-31 10:05:20,197.0,41.10555267333984,0.1756440997123718,84.45278930664062,168.1077117919922,4.599129894344314,38.3,10.070322998046876,7.204863293170928,4.901864572813083,664.4900120239258,990.8620000000001,341.8801899871827,1002.3455,2023-08-31 10:00:00,10,18.671944444444446
9782787394,2023-09-04 09:47:04,,20.24505043029785,-0.0620718970894813,,,2.0012430080795527,15.4,11.596572833538056,7.800617911100388,2.0121815398733682,49.70326252365113,56.265262523651124,236.56009499359132,272.9791899871826,2023-09-04 10:00:00,10,95.69555555555556
9882674253,2023-09-19 14:30:00,,13.468146324157717,0.4308050572872162,,,2.9956494717215665,22.783333333333335,11.681612139701844,7.900962543010712,3.113362276161436,245.18633742523195,176.94152741241456,316.61650000000003,516.4293799743652,2023-09-19 14:00:00,14,364.71555555555557
9901644933,2023-09-22 17:43:11,,8.639413833618164,0.2128406465053558,,,3.9962709757613424,30.45,10.495986736774444,7.881219275474549,4.073151146869173,210.52712024688722,165.57741774368287,285.7750949935913,407.5001899871827,2023-09-22 18:00:00,18,75.21972222222222
9915068716,2023-09-24 18:01:28,,28.22167587280273,0.044290903955698,,,3.505282784338098,25.783333333333335,14.759725044250489,8.162085896492005,3.571286634749845,208.9605273551941,200.7580273551941,277.2445,407.5001899871827,2023-09-24 18:00:00,18,48.304722222222225
9934663635,2023-09-27 20:41:27,,37.287723541259766,-0.467007964849472,,,2.100683654443754,15.65,10.51389957332611,8.059965767860414,2.101802392062228,66.68278546905518,118.52258296585083,255.2618100128174,334.9900949935913,2023-09-27 21:00:00,21,74.66638888888889
9940717270,2023-09-28 17:57:14,,46.62632369995117,0.0597567670047283,,,8.00497203231821,67.96666666666667,23.466129487991335,7.068420983552933,8.487508011575514,912.8440293884278,887.5802893371582,309.3983100128174,936.0692599487305,2023-09-28 18:00:00,18,21.263055555555557
9972520605,2023-10-03 18:10:14,,22.782642364501957,-0.0059833158738911,,,5.189558732131759,44.2,11.185,7.048886786222459,5.560223984229335,670.7502757720948,672.3917269897461,330.0685949935913,952.4742599487305,2023-10-03 18:00:00,18,120.21666666666667
9985361621,2023-10-05 20:38:44,188.0,35.52847671508789,0.0570796094834804,81.56151580810547,164.82415771484375,5.003107520198882,39.43333333333333,10.636855254650117,7.619528445720673,5.098757234695463,273.02404740905763,761.192,255.2618100128174,406.844,2023-10-05 21:00:00,21,50.475
10001466061,2023-10-08 07:40:39,191.0,16.018474578857422,0.163283571600914,81.46475982666016,165.36549377441406,6.047234307022996,46.68333333333333,13.75436722612381,7.776917776584626,6.1768798069453075,396.4760279846192,557.77,285.7750949935913,407.5001899871827,2023-10-08 08:00:00,8,59.03194444444444
10032431203,2023-10-10 19:05:44,174.0,6.14595890045166,-0.2229958325624466,80.76535034179688,157.8645477294922,2.0012430080795527,16.483333333333334,15.726097669124604,7.3030697555541995,2.046177780502253,47.04954050064087,331.38100000000003,320.5536899871827,389.1265949935913,2023-10-10 19:00:00,19,59.418055555555554
10022525366,2023-10-11 17:44:57,,29.412425994873047,0.0450519733130931,,,3.9962709757613424,30.2,30.557332190513613,7.946794252157211,4.084276008487414,241.93006908416749,232.41518910980224,253.29318998718261,407.5001899871827,2023-10-11 18:00:00,18,22.65361111111111
10032432165,2023-10-12 20:44:05,175.0,11.445337295532228,-0.4043436050415039,81.13494110107422,162.56039428710938,5.009322560596644,40.6,14.24012158203125,7.40381759428978,5.044561961039466,166.97360499954223,561.051,248.69981001281738,376.33068998718267,2023-10-12 21:00:00,21,26.985555555555557
10068672220,2023-10-13 17:32:59,176.0,6.920404434204102,0.3938376903533935,83.6283950805664,159.84133911132812,2.0198881292728403,15.95,9.999390597343446,7.597080599069596,2.065817217118552,104.33579749679566,180.455,341.5520949935913,407.5001899871827,2023-10-13 18:00:00,18,20.815
10070355603,2023-10-19 18:10:33,190.0,27.343870162963867,0.0830969735980033,81.39238739013672,168.38575744628906,5.083903045369794,43.63333333333333,11.596572833538056,6.992299695014954,5.462399005593536,677.1410065307617,1141.788,311.695,951.8181200256348,2023-10-19 18:00:00,18,144.62611111111113
10086023460,2023-10-22 09:17:49,169.0,7.608968734741211,-0.0062010041438043,82.2559585571289,157.67388916015625,5.009322560596644,38.46666666666667,10.226883514881134,7.815164824008942,5.068738407493009,250.79964801025392,452.778,285.7750949935913,407.5001899871827,2023-10-22 09:00:00,9,63.12111111111111
10100117326,2023-10-24 18:15:46,179.0,34.92818832397461,0.0914283543825149,81.478759765625,155.6112518310547,4.008701056556868,32.3,12.717348072052003,7.44874848818779,4.317402234501243,485.2333460083008,721.82,330.72481001281733,802.2045,2023-10-24 18:00:00,18,56.965833333333336
10120995408,2023-10-28 12:19:07,,21.49873352050781,0.0352173224091529,,,2.9956494717215665,22.816666666666666,12.840466956138611,7.887786319971085,3.025357243435364,66.92928225898743,61.351579755783085,237.2163100128174,272.32300000000004,2023-10-28 12:00:00,12,90.05583333333334
10133730484,2023-10-30 18:14:40,177.0,6.000710964202881,0.1161460280418396,81.34794616699219,142.5009002685547,2.5108763206960845,18.4,15.81565225172043,8.199557464122774,2.557302793854879,118.6315849990845,367.47200000000004,316.9445949935913,406.51590500640873,2023-10-30 18:00:00,18,53.92583333333334
10155792587,2023-11-03 16:00:07,212.0,47.47394943237305,-0.1064287349581718,82.17005157470703,178.06248474121094,7.004350528278434,58.483333333333334,10.44928514623642,7.187948340177536,7.385954008701057,698.6014780273438,964.614,346.1455,933.1163799743653,2023-11-03 16:00:00,16,93.7575
10177109323,2023-11-07 07:23:34,198.0,47.54425430297852,-0.0636469051241874,81.1887435913086,172.8299102783203,8.00497203231821,65.88333333333334,13.323967407226563,7.290808748006821,8.440646364201367,803.8672785186768,1168.036,320.5536899871827,940.9907599487306,2023-11-07 07:00:00,7,87.39083333333333
10192285285,2023-11-09 23:34:51,199.0,6.416951656341553,-0.1479375809431076,82.54429626464844,177.530029296875,3.107520198881293,22.233333333333334,11.560854895591737,8.388095588922498,3.1467993755826598,169.8765084991455,492.15000000000003,255.2618100128174,407.5001899871827,2023-11-10 00:00:00,0,64.18805555555555
10194690885,2023-11-10 08:27:28,198.0,47.708038330078125,4.832171440124512,82.9168701171875,173.024658203125,2.299564947172157,20.383333333333333,8.581101522684097,6.768068166017533,2.831447983025171,598.9309400177002,108.27300000000001,330.72481001281733,922.2891200256348,2023-11-10 08:00:00,8,8.876944444444446
10194692150,2023-11-10 09:08:02,190.0,12.378890991210938,-2.2516040802001958,83.68373107910156,169.5952606201172,5.009322560596644,40.06666666666667,10.323733154296875,7.500947771787644,4.923803544029677,171.49787150192262,1089.2920000000001,312.6793100128173,926.2262599487306,2023-11-10 09:00:00,9,0.6761111111111111
10214730830,2023-11-13 20:35:13,188.0,34.17543411254883,0.005014210473746,83.0,170.49891662597656,6.196395276569298,46.166666666666664,10.14481705904007,8.052925115346909,6.311435431556868,384.97901068115243,744.787,269.6981899871826,406.51590500640873,2023-11-13 21:00:00,21,83.45305555555555
10227073251,2023-11-15 07:35:37,188.0,25.888504028320312,0.0250491425395011,82.50902557373047,163.48724365234375,4.71100062150404,39.96666666666667,12.048451416015626,7.075832842350007,5.082287074172623,637.691957901001,816.969,331.38100000000003,944.5998799743653,2023-11-15 08:00:00,8,35.00666666666667
10232028398,2023-11-16 19:09:13,192.0,20.619178771972656,0.1835187822580337,81.10798645019531,167.7888946533203,5.009322560596644,38.2,10.720232666015626,7.8710484366416935,5.1351771286513355,345.9585857315064,495.43100000000004,248.69981001281738,407.5001899871827,2023-11-16 19:00:00,19,35.56
10241465261,2023-11-18 11:37:51,202.0,7.590881824493408,0.1644413620233535,84.05229949951172,174.77671813964844,3.0950901180857677,21.216666666666665,16.8595120549202,8.76274886417389,3.1433811033638905,120.85986241149902,246.07500000000002,252.96509499359132,295.61809499359134,2023-11-18 12:00:00,12,40.477222222222224
10254156855,2023-11-20 16:44:24,192.0,15.079394340515137,0.3903696238994598,83.15602111816406,168.74349975585938,4.008701056556868,29.516666666666666,11.199928252696992,8.154022826671602,4.140522124087166,293.0343125,423.249,230.6543100128174,451.4656200256348,2023-11-20 17:00:00,17,53.10916666666667
10274231705,2023-11-23 09:32:38,208.0,3.588764190673828,-0.0091520519927144,82.97236633300781,191.81137084960935,6.109384711000621,41.6,11.934398285388948,8.813439855575561,6.119577620027968,65.02941899871827,882.589,66.27620250320435,98.43,2023-11-23 10:00:00,10,64.80388888888889
10276175926,2023-11-24 17:05:36,179.0,6.349206447601318,-0.0549477972090244,84.92076873779297,156.27999877929688,2.4860161591050343,20.0,9.427357447624207,7.463750875473024,2.4924797404249537,62.92958100128174,301.85200000000003,228.68568998718263,275.9320949935913,2023-11-24 17:00:00,17,31.549444444444443
10293402985,2023-11-27 21:16:34,194.0,17.29407501220703,0.0663533881306648,80.75724029541016,182.9029693603516,7.302672467371038,60.0,9.37527443265915,7.304575914382936,7.484586821201057,497.03320097351076,958.052,248.69981001281738,407.5001899871827,2023-11-27 21:00:00,21,76.18277777777777
10301383148,2023-11-29 07:41:20,173.0,7.739928722381592,-0.0294671859592199,84.19913482666016,155.45069885253906,4.002486016159105,34.65,8.599014892578126,6.937874240398408,4.052392669165631,204.76668382644655,488.869,285.7750949935913,397.00100000000003,2023-11-29 08:00:00,8,34.412777777777784
10311638767,2023-12-01 07:46:46,157.0,1.5168755054473877,0.1266473531723022,85.91150665283203,142.7734832763672,2.498446239900559,15.05,12.806816253185273,9.975905399799347,2.5114978247358613,51.40020352363587,141.083,290.6965949935913,308.414,2023-12-01 08:00:00,8,48.090555555555554
10318779958,2023-12-02 14:00:43,167.0,42.41886520385742,-0.109682485461235,84.2016830444336,157.0878143310547,10.02486016159105,77.23333333333333,13.055100989341737,7.790152133941651,10.465506525792417,807.1424210205079,1456.7640000000001,255.2618100128174,937.7097599487305,2023-12-02 14:00:00,14,30.2325
10330310532,2023-12-04 21:59:20,175.0,7.72091007232666,0.1340110003948211,83.4454116821289,151.42698669433594,2.504661280298322,21.133333333333333,9.474937986373902,7.108861134767532,2.559664387818521,162.02672250747682,433.09200000000004,271.9949050064087,406.51590500640873,2023-12-04 22:00:00,22,55.97694444444444
10340652922,2023-12-06 15:03:17,207.0,1.5396469831466677,0.0240814927965402,83.28434753417969,180.29391479492188,3.0950901180857677,19.183333333333334,11.816886962890626,9.68475167131424,3.103356000427284,45.47465887355805,239.513,166.34670250320434,175.8615949935913,2023-12-06 15:00:00,15,41.06583333333333
10345940385,2023-12-07 18:51:27,170.0,43.63822937011719,-0.2961280643939972,83.3953857421875,152.9259490966797,5.077688004972032,44.28333333333333,12.27226107120514,6.880345266580582,5.128837666058111,200.98351600265505,839.936,248.69981001281738,376.00259499359134,2023-12-07 19:00:00,19,27.802777777777777
10350058919,2023-12-08 15:11:50,173.0,7.994309425354004,0.0449604019522666,85.07047271728516,156.75538635253906,4.008701056556868,34.833333333333336,9.913111803531647,6.903788863420487,4.0666253544515225,200.33004199218752,564.332,345.4893100128173,436.04487997436524,2023-12-08 15:00:00,15,20.33972222222222
10355781597,2023-12-09 17:36:51,179.0,7.739417552947998,0.1697492152452469,85.48107147216797,157.11439514160156,5.015537600994406,41.06666666666667,8.742213583230972,7.327200830698014,5.096830208009634,281.1270200042725,610.2660000000001,285.7750949935913,406.51590500640873,2023-12-09 18:00:00,18,26.416944444444443
10365800072,2023-12-11 15:00:54,197.0,8.887201309204102,0.0696519315242767,83.48400115966797,169.55462646484375,6.065879428216284,50.016666666666666,14.247206501960756,7.277390920877457,6.1606587942821625,344.09252198791506,662.7620000000001,285.7750949935913,406.51590500640873,2023-12-11 15:00:00,15,45.40083333333333
10369168925,2023-12-12 08:36:27,,9.507290840148926,0.0019960438366979,,,3.1137352392790554,26.1,8.97036411190033,7.156557408809662,3.1349907988269115,119.70463360595704,119.37656364440919,165.03429749679566,269.04200000000003,2023-12-12 09:00:00,9,17.5925
10381308970,2023-12-14 13:15:21,203.0,8.52554988861084,-0.2915772497653961,83.30986022949219,175.85116577148438,13.107520198881293,103.11666666666666,9.671335977554321,7.626185091733933,13.12032293932567,266.09730550384523,1502.698,15.420699374198914,266.08909499359135,2023-12-14 13:00:00,13,52.64833333333333
10391434088,2023-12-16 11:21:33,198.0,23.051082611083984,-0.0211125966161489,82.32896423339844,174.5308837890625,10.006215040397764,76.36666666666666,11.03839058494568,7.8622738881111145,10.43157264799565,1056.3875791320802,1663.467,254.2775,1086.6672400512696,2023-12-16 11:00:00,11,46.10333333333333
10396502128,2023-12-17 10:43:41,197.0,47.28216171264648,0.0056408196687698,81.26206970214844,178.42982482910156,5.5065257924176505,41.9,12.311896942138672,7.887302578449249,5.680546923555004,374.0996089859009,810.407,25.919900312900545,151.25409499359128,2023-12-17 11:00:00,11,23.36888888888889
10403028369,2023-12-17 20:56:50,197.0,15.223094940185549,0.0595450736582279,84.72476959228516,173.7238311767578,1.0441267868241144,6.016666666666667,14.119196868419648,10.406697758674621,1.05972652304906,28.2431133146286,705.4150000000001,339.2554050064087,368.7844050064087,2023-12-17 21:00:00,21,10.219166666666666
10412120665,2023-12-20 14:48:42,186.0,25.80670928955078,0.0894923582673072,82.792236328125,158.874267578125,4.512119328775637,34.016666666666666,12.35265283203125,7.9606840872764595,4.595836044321007,246.46872901153566,416.687,257.2304050064087,451.13750000000005,2023-12-20 15:00:00,15,65.86444444444446
10420934346,2023-12-22 10:30:11,188.0,7.225118637084961,-0.0161264520138502,85.17654418945312,162.18252563476562,5.009322560596644,38.583333333333336,12.545804901599885,7.789678525924683,5.032566750990521,124.72253200531004,620.109,218.84268998718264,276.2601899871826,2023-12-22 11:00:00,11,43.69138888888889
10432762479,2023-12-24 19:49:31,166.0,2.7781331539154053,0.0900174602866172,82.89192962646484,157.26425170898438,3.107520198881293,22.666666666666668,14.16024822998047,8.222669322013855,3.1185209417728403,37.97210800170899,219.827,255.918,294.6338100128174,2023-12-24 20:00:00,20,57.32222222222222
10441700159,2023-12-26 13:54:14,171.0,30.84442901611328,-0.0401438623666763,82.77005004882812,159.4730224609375,6.034804226227471,43.93333333333333,15.61785690355301,8.244532625436783,6.15021764780143,314.27878249359134,584.018,218.51459499359132,451.13750000000005,2023-12-26 14:00:00,14,42.07861111111111
10446458921,2023-12-27 11:10:29,165.0,11.403746604919434,-0.3631810247898102,83.38644409179688,154.1096954345703,1.1435674331883159,9.15,14.039412051200868,7.517012577056885,1.1502174960670446,23.7325659365654,501.993,236.8881899871826,276.9164050064087,2023-12-27 11:00:00,11,21.270833333333332
10459116036,2023-12-29 16:26:53,196.0,7.340741157531738,-0.1413345038890838,83.28091430664062,166.3468017578125,4.045991298943443,31.35,9.555154810905456,7.741351841211319,4.101926662523306,227.60453099823,465.90200000000004,6241.774480102539,6448.47748010254,2023-12-29 16:00:00,16,53.27333333333333
10464952708,2023-12-30 16:21:00,180.0,6.318239688873291,0.0172899272292852,83.16902923583984,164.2427215576172,2.5108763206960845,20.05,9.274593261718751,7.5284442372322085,2.5334990070501866,69.37127700042726,259.199,6234.8844602050785,6278.1935,2023-12-30 16:00:00,16,23.901944444444446
10482065651,2024-01-02 14:11:37,186.0,10.427592277526855,-0.0162381995469331,83.24517822265625,169.78500366210938,4.20758234928527,32.0,11.16249935245514,7.892590667963028,4.24462405074969,142.42820949935913,364.19100000000003,253.29318998718261,326.7875949935913,2024-01-02 14:00:00,14,69.84361111111112
10489469423,2024-01-03 16:39:51,183.0,8.554704666137695,-0.0147308707237243,81.19450378417969,162.32003784179688,7.172156619018023,57.9,9.865082190513611,7.4311609904766085,7.234058178604724,273.5041620025635,830.0930000000001,234.5915,420.9523100128174,2024-01-03 17:00:00,17,26.470555555555556
10501573027,2024-01-05 15:55:49,190.0,25.26835250854492,-0.0218470990657806,82.97148895263672,163.77134704589844,4.263517712865134,32.333333333333336,15.584542206287384,7.917019881486893,4.310752019888129,140.503358001709,370.75300000000004,253.29318998718261,325.14709499359134,2024-01-05 16:00:00,16,47.26611111111111
10514138788,2024-01-07 10:55:59,198.0,35.631160736083984,-0.0178027674555778,81.86296081542969,168.39830017089844,8.029832193909261,60.71666666666667,11.587507080078126,7.933176954984665,8.52405232772685,840.7008791198731,1355.053,284.7908100128174,938.0378799743653,2024-01-07 11:00:00,11,43.00277777777778
10528316547,2024-01-09 17:31:41,198.0,11.07007122039795,0.0173745770007371,79.8794937133789,177.80210876464844,5.003107520198882,39.45,10.122425213336944,7.615203572511675,5.156805347848042,389.5246044845581,836.6550000000001,340.56781001281735,641.4355,2024-01-09 18:00:00,18,54.595
10534942744,2024-01-10 18:54:18,188.0,11.19117259979248,-0.0185866709798574,81.32991027832031,167.29762268066406,5.015537600994406,35.766666666666666,12.00814566707611,8.412516802310943,5.136544558926352,314.0042060089111,564.332,248.0435949935913,407.5001899871827,2024-01-10 19:00:00,19,25.376944444444444
10541370730,2024-01-11 18:42:10,183.0,10.236587524414062,0.1106559559702873,81.62508392333984,164.98236083984375,3.032939714108142,25.583333333333332,10.397571204185486,7.111751317024232,3.093722687810752,195.42573900604248,462.62100000000004,271.9949050064087,389.4546899871827,2024-01-11 19:00:00,19,23.797777777777778
10546379616,2024-01-12 14:48:15,191.0,48.16439437866211,-0.0886153206229209,82.01422882080078,168.5464630126953,7.010565568676196,55.36666666666667,9.804788903236389,7.599018765211107,7.425108763206961,731.8754719848633,1302.557,285.1189050064087,933.4445000000001,2024-01-12 15:00:00,15,20.101388888888888
10553534626,2024-01-13 16:53:32,179.0,8.574990272521973,0.0012415804667398,81.17565155029297,160.1666717529297,5.003107520198882,40.81666666666667,9.247750140666962,7.3570264022350305,5.0530763843031385,203.38098499679566,698.8530000000001,285.1189050064087,406.51590500640873,2024-01-13 17:00:00,17,26.088055555555556
10579629855,2024-01-17 18:16:15,150.0,49.427696228027344,-1.051463961601257,80.12663269042969,143.19924926757812,2.150403977625855,18.366666666666667,13.98444898748398,7.027346688270569,2.5159105641120263,340.9380839996338,1689.7150000000001,265.4329050064087,523.6476200256348,2024-01-17 18:00:00,18,97.37861111111111
10604987279,2024-01-19 14:10:07,141.0,0.0,0.0,82.7735824584961,113.1481475830078,0.10565568676196396,0.9,7.979989480733872,7.107031770467758,0.1057799856732394,0.0,0.0,0.0,0.0,2024-01-19 14:00:00,14,43.897777777777776
10590519869,2024-01-19 14:13:40,,7.342845916748047,0.163383275270462,,,2.697327532628962,23.916666666666668,10.442354895591736,6.774306138277054,2.7249222513012743,65.0191183128357,41.72414847946167,236.8881899871826,271.6668100128174,2024-01-19 14:00:00,14,0.059166666666666666
10604987840,2024-01-21 16:14:57,189.0,26.70151901245117,-0.3479094505310058,78.5835952758789,161.7411346435547,4.30080795525171,37.68333333333333,11.925978942871094,6.853560813188553,4.392106838001088,191.9607034225464,777.597,248.0435949935913,384.20509499359133,2024-01-21 16:00:00,16,50.021388888888886
10617716320,2024-01-23 18:20:29,180.0,14.417350769042969,-0.124401070177555,79.1488037109375,159.2944793701172,6.090739589807335,46.15,11.218519500732423,7.922800779342651,6.1906154103868865,269.1690626525879,741.5060000000001,248.0435949935913,389.1265949935913,2024-01-23 18:00:00,18,50.09222222222222
10624281335,2024-01-24 18:43:46,178.0,17.003257751464844,0.0111530376598238,80.11071014404297,155.471923828125,5.015537600994406,42.28333333333333,10.85403759765625,7.115326844215393,5.148601373135488,282.2644259948731,751.349,248.0435949935913,388.14231001281735,2024-01-24 19:00:00,19,24.388055555555557
10630686189,2024-01-25 17:46:03,174.0,11.193028450012209,-0.1553531140089035,80.29523468017578,148.83261108398438,4.679925419515227,34.43333333333333,13.753071204185487,8.154579636096955,4.6901802361715355,125.36729486465454,282.166,165.03429749679566,267.4015,2024-01-25 18:00:00,18,23.038055555555555
10635989992,2024-01-26 15:02:17,185.0,49.85030364990234,-0.3881516456604004,81.06151580810547,161.27833557128906,7.010565568676196,56.266666666666666,14.01259879732132,7.477152168989182,7.365382467759478,697.9436859893799,1194.284,312.3511899871827,936.0692599487305,2024-01-26 15:00:00,15,21.270555555555557
10658761709,2024-01-30 01:25:25,180.0,33.81318664550781,0.0061952187679708,79.28718566894531,158.54576110839844,5.015537600994406,38.75,10.840492835044861,7.765266912698747,5.128775758429149,252.3471790008545,492.15000000000003,248.0435949935913,389.4546899871827,2024-01-30 01:00:00,1,82.38555555555556
10678177716,2024-02-01 18:04:53,179.0,19.02335548400879,0.2692815959453583,80.92826080322266,155.71722412109375,4.2200124300807955,35.0,9.44461427307129,7.2392089412212375,4.26643890323959,119.29716200256348,429.81100000000004,165.03429749679566,269.04200000000003,2024-02-01 18:00:00,18,64.65777777777778
10683849290,2024-02-02 15:21:50,184.0,29.41940689086914,0.0218163058161735,81.42440795898438,161.5418701171875,8.259788688626475,63.15,11.426613689899446,7.847985112905502,8.688875320463021,851.0063711547851,1469.8880000000001,285.1189050064087,940.9907599487306,2024-02-02 15:00:00,15,21.2825
10690727317,2024-02-03 15:20:41,179.0,11.530674934387209,0.2523413598537445,81.5852279663086,154.68795776367188,3.666873834679926,30.016666666666666,9.41779995250702,7.3341556150913245,3.7698571754583594,264.74702701568606,669.3240000000001,224.4204050064087,381.9084050064087,2024-02-03 15:00:00,15,23.980833333333333
10698514742,2024-02-04 16:18:31,178.0,48.06183624267578,-1.1903530359268188,82.15553283691406,158.30482482910156,7.445618396519578,57.65,20.569186583518977,7.752890169858933,8.72399029871038,1211.4247418212892,21480.707000000002,282.82218998718264,1454.7953799743652,2024-02-04 16:00:00,16,24.96388888888889
10712026932,2024-02-06 17:50:05,175.0,18.16680335998535,0.0465173795819282,80.17594909667969,152.4970245361328,5.475450590428838,45.016666666666666,10.712450134277343,7.299784366607667,5.516159105034183,153.27738500213624,728.3820000000001,165.03429749679566,277.9006899871826,2024-02-06 18:00:00,18,49.52611111111111
