Activity ID,Activity Date,Max Heart Rate,Max Grade,Average Grade,Average Cadence,Average Heart Rate,Distance (mi),Moving Time (min),Max Speed (mph),Average Speed (mph),Grade Adjusted Distance (mi),Elevation Gain (ft),Elevation Loss (ft),Elevation Low (ft),Elevation High (ft),Rounded Time,Hour of Day,Rest Hours
10719243464,2024-02-07 22:21:14,175.0,48.14839553833008,0.0074449540115892,80.11582946777344,157.74261474609375,5.009322560596644,39.03333333333333,9.50725,7.6978300378322615,5.139403234734307,286.32740200042724,757.9110000000001,248.0435949935913,389.1265949935913,2024-02-07 22:00:00,22,28.519166666666667
10730384570,2024-02-09 16:03:39,183.0,7.551757335662842,-0.0195589177310466,79.84031677246094,164.9690399169922,6.6687383467992545,55.0,9.113372399330139,7.278242135286331,6.717029332077376,236.53276000213623,813.688,170.612,309.7264050064087,2024-02-09 16:00:00,16,41.706944444444446
10735746695,2024-02-10 10:14:46,185.0,2.905548334121704,0.0080931270495057,81.48629760742188,163.61163330078125,6.140459912989435,49.25,12.966244018554688,7.4831096031665805,6.1551271655531385,117.21057847213746,511.836,165.03429749679566,175.2054050064087,2024-02-10 10:00:00,10,18.18527777777778
10758232646,2024-02-13 21:02:44,184.0,46.26398849487305,0.0422592498362064,78.3145751953125,159.4420928955078,7.054070851460534,60.0,11.286885457992554,7.058020807504654,7.240211311373524,432.5217199859619,928.523,248.0435949935913,389.4546899871827,2024-02-13 21:00:00,21,82.79944444444445
10761589855,2024-02-14 09:49:40,174.0,7.911306858062744,0.002053135074675,81.44325256347656,146.24464416503906,3.0267246737103792,26.45,8.299273818731306,6.86549008178711,3.0434430716866068,72.07735354232788,459.34000000000003,236.8881899871826,272.6510949935913,2024-02-14 10:00:00,10,12.782222222222222
10771162711,2024-02-15 21:31:07,177.0,16.454275131225586,-0.1932563334703445,80.10702514648438,158.82177734375,5.015537600994406,40.88333333333333,9.706075765609741,7.361380609273911,5.0742697327532635,233.94702500915528,623.39,248.0435949935913,380.596,2024-02-15 22:00:00,22,35.69083333333334
10776140291,2024-02-16 14:11:14,174.0,3.3544998168945312,0.0030616994481533,80.58126068115234,155.88719177246094,2.026103169670603,17.466666666666665,8.056928383111954,6.971755347251892,2.0389062135837475,56.36132924842835,242.794,236.8881899871826,269.04200000000003,2024-02-16 14:00:00,14,16.66861111111111
10783276696,2024-02-17 13:18:18,190.0,12.150420188903809,-0.0232910215854644,80.18663787841797,159.72283935546875,6.6687383467992545,55.7,11.438546691894532,7.184739219188691,6.816718215894967,395.20567681121827,1003.986,248.0435949935913,407.1720949935913,2024-02-17 13:00:00,13,23.11777777777778
10796373256,2024-02-19 12:24:24,188.0,39.66122817993164,0.0037186034023761,81.60615539550781,160.98802185058594,10.02486016159105,77.96666666666667,9.856221240520478,7.715732207536698,10.22473561800808,625.2515830078125,1479.731,165.03429749679566,392.4075949935913,2024-02-19 12:00:00,12,47.10166666666667
10804838089,2024-02-20 18:22:07,166.0,22.22222137451172,-0.2567481994628906,81.80058288574219,147.54806518554688,4.717215661901802,40.05,14.489377001285554,7.070326082468033,4.707830890207427,54.1000470867157,1007.267,165.03429749679566,269.04200000000003,2024-02-20 18:00:00,18,29.961944444444445
10823732883,2024-02-23 18:03:55,174.0,5.891260623931885,0.0606038756668567,81.55686950683594,155.8437042236328,5.332504661280298,45.0,9.625762939453125,7.108945402860642,5.398197759672156,255.54069200897217,889.1510000000001,285.1189050064087,390.439,2024-02-23 18:00:00,18,71.69666666666667
10829645465,2024-02-24 11:18:42,193.0,37.24482727050781,-0.0170625075697898,83.03575897216797,161.72947692871094,13.107520198881293,113.16666666666667,11.53846304988861,6.951136864900589,13.848353014294593,1508.323901702881,2326.2290000000003,288.3999050064087,951.8181200256348,2024-02-24 11:00:00,11,17.24638888888889
10851706740,2024-02-27 17:49:09,190.0,33.10688018798828,0.285180926322937,80.96082305908203,169.2940216064453,4.505904288377875,31.516666666666666,13.314628582477571,8.586661083459857,4.647110127602549,277.9034435119629,397.00100000000003,248.0435949935913,389.4546899871827,2024-02-27 18:00:00,18,78.5075
10870430551,2024-03-01 15:31:51,180.0,11.25912094116211,-0.1274735033512115,81.98956298828125,159.2427215576172,5.021752641392169,38.53333333333333,10.473703692913055,7.817995805263521,5.055251648442355,175.32205432891845,357.629,312.3511899871827,396.34481001281733,2024-03-01 16:00:00,16,69.71166666666667
10876118785,2024-03-02 08:58:37,189.0,6.528408050537109,-0.1368823647499084,83.39883422851562,166.09950256347656,13.119950279676818,97.3,11.556923095703125,8.090069210767746,13.110689626709137,198.2634340324402,1437.078,165.03429749679566,269.04200000000003,2024-03-02 09:00:00,9,17.44611111111111
10893069121,2024-03-04 21:32:12,161.0,20.548036575317383,-0.1725884228944778,79.70154571533203,150.09609985351562,6.00994406463642,50.983333333333334,13.319793469905854,7.076056846141816,6.076942078736794,292.3498613357544,771.0350000000001,248.0435949935913,380.596,2024-03-04 22:00:00,22,60.55972222222222
10900374462,2024-03-05 22:38:20,156.0,6.753568649291992,0.2156480401754379,82.12115478515625,146.06057739257812,2.013673088875078,17.35,7.864301655769348,6.975378875255585,2.056805408541796,110.04474300384521,206.703,298.2429050064087,389.7828100128174,2024-03-05 23:00:00,23,25.102222222222224
10913836038,2024-03-07 18:20:41,197.0,28.985689163208008,0.1815975606441497,82.71098327636719,164.561279296875,6.022374145431945,43.38333333333333,18.09741780948639,8.329030589103699,6.0699811121037905,156.7730848388672,616.828,165.03429749679566,235.57581001281739,2024-03-07 18:00:00,18,43.70583333333333
10925330120,2024-03-08 15:42:05,174.0,6.775070190429688,0.2199950665235519,83.50958251953125,155.74832153320312,4.008701056556868,32.166666666666664,9.721992835044862,7.481420507907868,4.086886143373213,226.50775201416016,452.778,312.3511899871827,396.34481001281733,2024-03-08 16:00:00,16,21.356666666666666
10925332509,2024-03-09 10:12:03,181.0,24.208038330078125,-0.0146927507594227,84.43428802490234,153.4612579345703,13.107520198881293,107.2,9.22464574956894,7.3380138137340545,13.172218526646986,337.82151949310304,1443.64,165.03429749679566,316.2884050064087,2024-03-09 10:00:00,10,18.499444444444446
10954939899,2024-03-13 17:07:37,186.0,6.3193864822387695,0.1445589661598205,82.39954376220703,166.9469757080078,6.016159105034182,44.1,16.054224823474886,8.18764792919159,6.167681668544127,347.70452069854736,521.679,312.3511899871827,396.34481001281733,2024-03-13 17:00:00,17,102.92611111111111
10962004599,2024-03-14 17:46:53,188.0,16.476776123046875,-0.3308925926685333,82.6579818725586,155.69906616210938,3.206960845245494,25.033333333333335,11.916831054687501,7.696709485530854,3.2271597265382224,120.0627295036316,469.183,248.0435949935913,380.596,2024-03-14 18:00:00,18,24.654444444444444
10967868845,2024-03-15 14:42:34,190.0,15.96691608428955,-0.0459735877811908,83.24115753173828,158.7472381591797,13.113735239279057,108.4,9.134417022228241,7.256860440015794,13.415724294981354,900.5919455261231,1292.714,25.919900312900545,151.25409499359128,2024-03-15 15:00:00,15,20.928055555555556
10983360259,2024-03-17 12:39:10,171.0,6.344644069671631,0.0767528116703033,82.5233154296875,154.77247619628906,5.015537600994406,44.78333333333333,10.191675452232362,6.725053037881851,5.102175506914232,288.6660206604004,675.8860000000001,312.3511899871827,407.8283100128173,2024-03-17 13:00:00,13,45.943333333333335
10989719704,2024-03-18 17:06:39,188.0,12.305462837219238,0.0495628118515014,82.3479995727539,152.4730224609375,3.008079552517091,25.016666666666666,9.077763263225556,7.216732294082642,3.104661219604568,216.53506099700928,351.067,224.4204050064087,388.4704050064087,2024-03-18 17:00:00,17,28.458055555555557
10995559515,2024-03-19 11:17:30,187.0,9.140422821044922,0.2227222472429275,80.92955017089844,160.5794677734375,5.413300186451212,45.016666666666666,8.72877815580368,7.2140559821128845,5.536482408522374,351.7278960113525,708.696,312.3511899871827,407.1720949935913,2024-03-19 11:00:00,11,18.180833333333336
11001520907,2024-03-20 08:26:20,198.0,36.16223907470703,-0.0199025552719831,82.26475524902344,174.86782836914062,8.116842759477937,57.733333333333334,12.535610595703126,8.436311871767044,8.562088496348663,828.7091285095216,1233.656,312.3511899871827,940.9907599487306,2024-03-20 08:00:00,8,21.147222222222222
11012727568,2024-03-21 15:22:08,176.0,18.833833694458008,-0.2617715895175934,81.84020233154297,161.68553161621094,4.008701056556868,30.0,11.82925623893738,8.02338594865799,4.031510376204165,140.55804050064089,554.489,247.71550000000002,380.9240949935913,2024-03-21 15:00:00,15,30.93
11038339048,2024-03-25 16:10:18,173.0,8.064420700073242,-0.0536081381142139,80.43231201171875,156.96218872070312,3.0142945929148537,22.933333333333334,14.380116485118867,7.8847910692691805,3.016469857054071,17.65178037548065,511.836,12.139700156450273,28.544699374198913,2024-03-25 16:00:00,16,96.80277777777778
11087486919,2024-04-01 17:01:14,174.0,9.811320304870604,-0.5760184526443481,80.12281036376953,150.17208862304688,2.5233064014916096,21.016666666666666,8.751142801046372,7.20659932255745,2.539403295428061,119.95336450576782,318.257,231.31050000000002,380.9240949935913,2024-04-01 17:00:00,17,168.8488888888889
11095043638,2024-04-02 18:32:42,174.0,11.236013412475586,0.0082027539610862,79.61698150634766,157.74620056152344,5.3014294592914855,45.0,8.72989284133911,7.070344749450684,5.33293983549565,169.63864150619509,787.44,164.3780949935913,278.5569050064087,2024-04-02 19:00:00,19,25.524444444444445
11114916429,2024-04-05 15:06:54,188.0,6.170375823974609,0.1155037879943847,80.35015106201172,146.70249938964844,5.860783095090118,50.0,8.816516174316407,7.036796448230744,5.955127286940647,300.78568501281734,718.539,312.3511899871827,397.00100000000003,2024-04-05 15:00:00,15,68.57000000000001
11122985485,2024-04-06 13:56:57,146.0,47.65235137939453,0.0185365974903106,66.98023986816406,115.9337921142578,4.021131137352393,50.53333333333333,12.806679717540742,4.776260583162308,4.58943437063005,725.8118599700928,836.6550000000001,384.53318998718265,1087.6515,2024-04-06 14:00:00,14,22.83416666666667
11138777663,2024-04-08 17:16:23,187.0,31.42567443847656,-0.0016556564951315,80.46354675292969,157.55682373046875,7.507768800497203,60.15,10.3439404296875,7.487534744739532,7.614543073143257,371.2146409454346,1023.672,312.3511899871827,436.7011200256348,2024-04-08 17:00:00,17,51.32388888888889
11146340422,2024-04-09 17:43:20,199.0,19.10494613647461,0.0301189199090003,80.77587890625,173.31759643554688,5.158483530142947,37.416666666666664,10.65446195268631,8.270852004289628,5.2801119921146675,316.8172569885254,629.952,247.71550000000002,388.4704050064087,2024-04-09 18:00:00,18,24.449166666666667
11157795587,2024-04-10 09:17:14,196.0,7.35576581954956,-0.0837807208299636,82.92330169677734,168.940185546875,7.414543194530764,58.0,11.65237644481659,7.672601877450942,7.424487259167185,166.452938495636,774.316,164.3780949935913,270.0263100128174,2024-04-10 09:00:00,9,15.565
11167554107,2024-04-12 15:13:32,176.0,11.494317054748535,-0.0206671636551618,81.85054016113281,152.84214782714844,4.505904288377875,37.166666666666664,8.614306884765625,7.2806725764274605,4.553324925225295,207.7142570075989,410.125,164.3780949935913,309.7264050064087,2024-04-12 15:00:00,15,53.93833333333333
11184593816,2024-04-14 15:22:37,185.0,7.232579231262207,-0.0726180449128151,82.73258209228516,163.28370666503906,9.154754505904288,72.55,9.484966956138612,7.5721036429405215,9.238036047234308,317.87668816375736,974.457,312.3511899871827,440.31018998718264,2024-04-14 15:00:00,15,48.15138888888889
11199619776,2024-04-16 18:29:58,191.0,14.232105255126951,0.1831168830394745,80.93687438964844,161.70742797851562,4.853946550652579,40.0,9.947077178478242,7.278843745470048,4.929770043505283,241.7116645050049,580.7370000000001,285.1189050064087,383.5489050064087,2024-04-16 18:00:00,18,51.1225
11203294981,2024-04-17 07:45:43,177.0,13.953725814819336,0.0339905656874179,83.25580596923828,158.03363037109375,5.114978247358608,41.63333333333333,10.927766845703125,7.376887538433075,5.144188937228091,149.00661800384523,475.745,164.3780949935913,270.0263100128174,2024-04-17 08:00:00,8,13.2625
11219812145,2024-04-19 14:35:03,191.0,7.806815147399902,0.0161180756986141,81.5712661743164,173.7622528076172,13.107520198881293,105.03333333333333,9.4176826171875,7.487784348964691,13.260099440646364,513.110131011963,1729.087,247.71550000000002,445.88787997436526,2024-04-19 15:00:00,15,54.82222222222222
11242581730,2024-04-22 16:14:20,177.0,6.223268985748291,0.1959924846887588,81.02276611328125,157.33407592773438,3.4866376631448106,30.016666666666666,8.327172424316407,6.971167603969574,3.5493473600644814,192.84897800064087,439.654,312.3511899871827,380.9240949935913,2024-04-22 16:00:00,16,73.65472222222222
11251519181,2024-04-23 16:58:59,180.0,11.217966079711914,-0.1755620241165161,80.75450134277344,162.3691864013672,4.847731510254817,40.333333333333336,8.806327201843262,7.213409571170807,4.871100122844158,181.38617950057983,626.671,164.3780949935913,309.7264050064087,2024-04-23 17:00:00,17,24.74416666666667
11270774456,2024-04-26 12:53:25,182.0,13.10533618927002,0.0679781064391136,80.92862701416016,157.59458923339844,5.0279676817899315,40.766666666666666,9.464759680747987,7.399512988090516,5.091298882749378,201.65572649765014,738.225,284.4626899871826,381.2521899871827,2024-04-26 13:00:00,13,67.90722222222223
11293264448,2024-04-29 10:46:38,193.0,39.23468017578125,0.0035460018552839,82.8309326171875,163.54603576660156,7.010565568676196,56.96666666666667,8.917416015625001,7.3826956367492675,7.171286270587322,402.95444599151614,898.994,254.2775,411.4374050064087,2024-04-29 11:00:00,11,69.88694444444445
11303393217,2024-04-30 18:49:04,186.0,17.874332427978516,0.5026339888572693,84.19380950927734,147.14749145507812,1.2865133623368552,10.316666666666666,13.326937057495117,7.477507375001908,2.112119268081883,608.2262889709472,19.686,325.14709499359134,460.9805,2024-04-30 19:00:00,19,32.04055555555556
11326542689,2024-05-03 18:58:24,177.0,14.379865646362305,-0.210547462105751,80.84210205078125,155.9481658935547,6.376631448104413,54.05,14.35840091753006,7.0765699214935305,6.454257545447484,258.04439699554445,1460.045,264.4485949935913,420.9523100128174,2024-05-03 19:00:00,19,72.15555555555557
11341462170,2024-05-05 11:51:24,184.0,7.501077175140381,0.0184806976467371,82.18083953857422,168.5355224609375,13.113735239279057,102.38333333333334,10.728112266063693,7.68478501701355,13.27172108064015,539.6870019989013,1814.393,247.71550000000002,439.654,2024-05-05 12:00:00,12,40.88333333333333
11357514004,2024-05-07 17:45:35,167.0,6.266489028930664,-0.2005230039358139,80.46031951904297,156.0961456298828,3.001864512119329,25.65,8.889289672851563,7.031288088321686,3.027035425730267,102.7921652469635,383.877,265.4329050064087,379.6116899871827,2024-05-07 18:00:00,18,53.903055555555554
11363162435,2024-05-08 09:19:08,195.0,42.84106063842773,-0.1345116049051284,82.49034118652344,159.0218505859375,7.0229956494717225,58.03333333333333,9.395399573326111,7.2597394220829,7.4129275268023616,742.071724182129,1286.152,312.3511899871827,932.1321200256348,2024-05-08 09:00:00,9,15.559166666666666
11377724137,2024-05-10 07:11:20,179.0,7.716825008392334,0.0,80.50952911376953,154.10922241210938,4.008701056556868,32.35,11.2028957695961,7.441903038978578,4.0863890615289,253.95253401184084,636.514,316.61650000000003,474.10450000000003,2024-05-10 07:00:00,7,45.87
11405603232,2024-05-13 16:31:55,155.0,7.894427299499512,-0.058242842555046,81.11473083496094,146.45228576660156,6.507147296457427,54.916666666666664,8.48013768029213,7.110462228536607,6.5925421942977,303.42063300323485,600.423,264.4485949935913,406.51590500640873,2024-05-13 17:00:00,17,81.34305555555555
11434693108,2024-05-17 14:19:23,187.0,7.874146938323975,0.0755323097109794,81.52079010009766,165.67066955566406,5.593536357986327,45.85,10.7196865234375,7.320681787014007,5.679179493279988,281.07117351531986,774.316,312.3511899871827,397.00100000000003,2024-05-17 14:00:00,14,93.7911111111111
11449670084,2024-05-19 09:21:26,187.0,13.592168807983398,0.0136456955224275,82.82644653320312,163.59584045410156,5.009322560596644,38.516666666666666,9.704079998493196,7.8030259518623355,5.098819142324426,261.8277150115967,800.5640000000001,247.71550000000002,380.9240949935913,2024-05-19 09:00:00,9,43.034166666666664
11460068559,2024-05-20 18:21:59,164.0,13.620119094848633,-0.1024878993630409,81.7919921875,155.14881896972656,5.090118085767557,38.916666666666664,13.40920511674881,7.852099849224091,5.13834655647918,182.09550000000002,567.613,247.71550000000002,380.9240949935913,2024-05-20 18:00:00,18,33.00916666666667
11483230548,2024-05-23 16:57:29,214.0,35.63220977783203,-0.2468559890985489,81.79961395263672,170.90467834472656,5.009322560596644,34.96666666666667,14.969312592029572,8.59547509932518,5.058918461583282,170.72709733581544,541.365,239.1849050064087,380.9240949935913,2024-05-23 17:00:00,17,70.59166666666667
11489776924,2024-05-24 15:35:20,189.0,45.78629302978516,-0.0124051002785563,81.54862213134766,161.24346923828125,6.00994406463642,47.81666666666667,10.766186510562898,7.542518608808518,6.201553638711933,449.8422920074463,662.7620000000001,26.248,151.91029749679566,2024-05-24 16:00:00,16,22.63083333333333
11497423725,2024-05-25 14:33:16,180.0,48.66408157348633,0.0299767684191465,81.9921875,153.8302764892578,7.464263517712865,60.0,10.397571204185486,7.462445253372192,7.965071351577067,829.138778503418,1227.094,312.3511899871827,938.0378799743653,2024-05-25 15:00:00,15,22.965555555555557
11529479361,2024-05-29 18:02:42,179.0,6.49614143371582,0.0989029556512832,80.72259521484375,163.50332641601562,5.5873213175885645,45.0,9.432610869884492,7.455605670928955,5.672591793233376,276.63476948547367,587.299,284.4626899871826,396.0166899871827,2024-05-29 18:00:00,18,99.49055555555556
11552607254,2024-06-01 18:00:46,174.0,6.942778587341309,-0.319576233625412,79.65938568115234,158.1634063720703,3.107520198881293,23.066666666666666,13.729614807128907,8.092363649606705,3.1297080144888128,97.80660824775696,3691.125,233.60718998718264,371.7373100128174,2024-06-01 18:00:00,18,71.96777777777778
11567941974,2024-06-03 17:20:06,179.0,6.691785335540772,0.1696514934301376,80.54285430908203,156.02059936523438,6.041019266625233,50.25,9.14436812400818,7.21613921737671,6.141578498873524,309.8451319885254,718.539,312.3511899871827,396.6729050064087,2024-06-03 17:00:00,17,47.32222222222222
11576293599,2024-06-04 18:13:08,193.0,12.738794326782228,-0.1978915482759475,80.6065673828125,175.09658813476562,4.145431945307645,32.31666666666667,10.22306051683426,7.695464664459229,4.169297639741299,149.17886349487307,570.894,247.71550000000002,380.9240949935913,2024-06-04 18:00:00,18,24.88388888888889
11599103223,2024-06-07 15:01:17,184.0,12.21113395690918,0.1500660330057144,81.81317901611328,162.9993438720703,6.208825357364823,50.983333333333334,8.970337444782258,7.309629333257676,6.332255816889372,391.35885250091553,790.721,284.4626899871826,406.844,2024-06-07 15:00:00,15,68.80250000000001
11607294164,2024-06-08 15:44:05,164.0,9.842534065246582,0.0183735713362693,82.65479278564453,141.30311584472656,3.0391547545059043,23.05,15.949730254650117,7.9230562503337865,3.0745182736754195,80.86024650192262,433.09200000000004,321.86609499359133,380.9240949935913,2024-06-08 16:00:00,16,24.713333333333335
11623212638,2024-06-10 16:19:59,178.0,8.688090324401855,0.0154376970604062,81.37902069091797,155.61865234375,7.246737103791175,59.15,8.804130364656448,7.3493676059246065,7.2843380981976384,216.6116089859009,718.539,164.70620250320437,309.7264050064087,2024-06-10 16:00:00,16,48.598333333333336
11630679992,2024-06-11 15:06:05,187.0,13.587491035461426,-0.0943623185157775,82.84687805175781,151.47811889648438,1.3175885643256682,10.65,9.417760485172272,7.419873866081238,1.4208825053896053,160.28466750717163,226.389,294.30568998718263,461.3086200256348,2024-06-11 15:00:00,15,22.768333333333334
11635403736,2024-06-12 05:10:45,182.0,19.71449089050293,0.127753734588623,82.16046905517578,150.52154541015625,8.1727781230578,71.33333333333333,10.079607421875,6.873182478666306,8.596581970556246,871.9871285705567,1181.16,312.3511899871827,927.2106200256349,2024-06-12 05:00:00,5,14.077777777777778
11646562201,2024-06-13 14:21:10,173.0,8.620711326599121,0.2598185539245605,82.03752899169922,152.40695190429688,4.32566811684276,36.7,8.527470214843751,7.077128330945968,4.441578620261032,268.0629967803955,531.522,247.71550000000002,381.9084050064087,2024-06-13 14:00:00,14,33.173611111111114
11714561351,2024-06-22 09:49:37,202.0,23.30603790283203,0.044184572994709,80.90567779541016,164.90025329589844,7.172156619018023,60.0,10.386071276187897,7.172375276565552,7.396705907201678,471.4574114685059,1446.921,256.2460949935913,553.5046899871826,2024-06-22 10:00:00,10,211.47416666666666
11835095870,2024-07-07 19:51:42,189.0,14.891592025756836,0.1732962727546692,79.43331146240234,175.1504364013672,3.008079552517091,22.983333333333334,9.719753863811494,7.863063234806061,3.048415104004817,108.3276824989319,213.26500000000001,252.3089050064087,326.4595,2024-07-07 20:00:00,20,370.03472222222223
11888552284,2024-07-14 10:04:27,195.0,18.59575653076172,0.0085044018924236,80.95187377929688,175.02430725097656,4.381603480422623,32.9,11.829448242187501,7.995144937276841,4.426724734404133,145.66546600341798,328.1,252.96509499359132,326.4595,2024-07-14 10:00:00,10,158.2125
11939322654,2024-07-20 15:39:49,195.0,17.375307083129883,0.0136449849233031,80.37712097167969,178.7708740234375,5.009322560596644,38.36666666666667,10.57841799879074,7.833940608501436,5.050404038319608,161.55644550704957,656.2,240.16918998718262,329.08431001281735,2024-07-20 16:00:00,16,149.58944444444444
11997767331,2024-07-27 15:48:45,176.0,4.987519264221191,0.0015237074112519,81.18856048583984,157.08876037597656,4.077066500932256,29.866666666666667,15.784285320758821,8.192688014507294,4.101740332698881,112.59389366531373,465.90200000000004,230.6543100128174,279.8693100128174,2024-07-27 16:00:00,16,168.14888888888888
12014849756,2024-07-29 17:46:31,188.0,1.3499828577041626,0.0034571872092783,80.54908752441406,165.02525329589844,3.5922933499067744,28.4,9.289134307861328,7.594575489997864,3.5981354271869175,21.588979749679567,629.952,35.43480062580109,57.08939874839783,2024-07-29 18:00:00,18,49.96277777777778
12054119656,2024-08-03 10:06:43,195.0,34.03541564941406,-0.0319922491908073,82.0176773071289,173.719970703125,4.077066500932256,29.3,14.665675452232362,8.352598988056183,4.112492231199503,140.1572900009155,419.968,253.29318998718261,325.47518998718266,2024-08-03 10:00:00,10,112.33666666666667
12062550058,2024-08-04 08:07:08,193.0,7.075187683105469,-0.0055152103304862,81.33006286621094,173.4355010986328,4.505904288377875,34.2,11.0604794921875,7.906541304111481,4.546177628767868,150.40104050064087,419.968,252.3089050064087,326.1314050064087,2024-08-04 08:00:00,8,22.006944444444443
12114157096,2024-08-10 11:34:55,192.0,23.263532638549805,-0.0123449554666876,80.83717346191406,171.3619842529297,4.027346177750156,32.0,11.359037079334259,7.550317674160004,4.065506465098664,139.18001399230957,360.91,253.29318998718261,326.1314050064087,2024-08-10 12:00:00,12,147.46305555555554
12231940270,2024-08-24 09:04:52,149.0,13.30125331878662,0.0686906650662422,80.10713958740234,137.11172485351562,4.704785581106277,36.516666666666666,12.27824090576172,7.7291052339077,4.832629083475761,321.1606920089722,629.952,230.6543100128174,450.80937997436524,2024-08-24 09:00:00,9,333.49916666666667
12290880042,2024-08-31 08:09:18,199.0,12.242329597473145,-0.0036281750071793,81.18511962890625,180.4964141845703,5.133623368551896,39.5,11.371417022228242,7.804600378513337,5.212305537212555,240.16918998718262,587.299,240.16918998718262,390.1109050064087,2024-08-31 08:00:00,8,167.0738888888889
12311934625,2024-09-02 19:36:34,188.0,6.598646640777588,-0.0037879575975239,79.42483520507812,169.1686248779297,3.281541330018645,25.6,10.510150176525116,7.689527497291564,3.2999379102897763,68.11356075096131,314.976,240.16918998718262,274.61968998718265,2024-09-02 20:00:00,20,59.45444444444445
12320286854,2024-09-03 17:36:43,189.0,32.86415100097656,0.009644622914493,79.98523712158203,170.9001007080078,4.505904288377875,35.0,9.809266845703126,7.731423673152924,4.557799875699192,149.1542569961548,410.125,252.3089050064087,325.47518998718266,2024-09-03 18:00:00,18,22.0025
12352153137,2024-09-07 09:56:35,192.0,30.5780086517334,-0.000774034531787,81.23665618896484,171.75759887695312,8.029832193909261,66.33333333333333,12.395798095703126,7.2614370508193975,8.355375888556557,579.9267628173828,1843.922,253.29318998718261,548.2551200256348,2024-09-07 10:00:00,10,88.33111111111111
12366955427,2024-09-09 07:56:22,196.0,7.743643283843994,-0.0173099730163812,81.17022705078125,172.25657653808594,4.307022995649471,33.56666666666667,10.187306311607362,7.7000114080905915,4.342573148112182,144.78779249572756,406.844,252.3089050064087,325.80331001281735,2024-09-09 08:00:00,8,45.99638888888889
12378529759,2024-09-10 13:06:16,191.0,19.195161819458008,-0.0069680637679994,81.7068862915039,173.03602600097656,8.023617153511498,62.63333333333333,10.6891025390625,7.6884645459651955,8.160472464457738,459.49309597778324,994.143,230.6543100128174,498.71200000000005,2024-09-10 13:00:00,13,29.165
