Max Grade,Average Grade,Average Cadence,Distance (mi),Max Speed (mph),Average Speed (mph),Elevation Gain (ft),Elevation Loss (ft),Elevation Low (ft),Elevation High (ft),Hour of Day,Rest Hours
7.72091007232666,0.1340110003948211,83.4454116821289,2.504661280298322,9.474937986373902,7.108861134767532,162.02672250747682,433.092,271.9949050064087,406.51590500640873,22,55.97694444444444
1.5396469831466677,0.0240814927965402,83.28434753417969,3.095090118085768,11.816886962890626,9.68475167131424,45.47465887355805,239.513,166.34670250320434,175.8615949935913,15,41.06583333333333
43.63822937011719,-0.2961280643939972,83.3953857421875,5.077688004972032,12.27226107120514,6.880345266580582,200.98351600265505,839.936,248.69981001281735,376.00259499359134,19,27.802777777777777
7.994309425354004,0.0449604019522666,85.07047271728516,4.008701056556868,9.913111803531647,6.903788863420487,200.33004199218752,564.332,345.4893100128173,436.0448799743653,15,20.33972222222222
7.739417552947998,0.1697492152452469,85.48107147216797,5.015537600994406,8.742213583230972,7.327200830698014,281.1270200042725,610.2660000000001,285.7750949935913,406.51590500640873,18,26.416944444444443
8.887201309204102,0.0696519315242767,83.48400115966797,6.065879428216284,14.247206501960756,7.277390920877457,344.09252198791506,662.7620000000001,285.7750949935913,406.51590500640873,15,45.40083333333333
9.507290840148926,0.0019960438366979,82.45562362670898,3.113735239279056,8.97036411190033,7.156557408809662,119.70463360595704,119.3765636444092,165.03429749679566,269.04200000000003,9,17.5925
8.52554988861084,-0.2915772497653961,83.30986022949219,13.107520198881293,9.67133597755432,7.626185091733933,266.09730550384523,1502.698,15.420699374198914,266.08909499359135,13,52.64833333333333
23.051082611083984,-0.0211125966161489,82.32896423339844,10.006215040397764,11.03839058494568,7.862273888111114,1056.3875791320802,1663.467,254.2775,1086.6672400512696,11,46.10333333333333
47.28216171264648,0.0056408196687698,81.26206970214844,5.5065257924176505,12.311896942138672,7.887302578449249,374.0996089859009,810.407,25.919900312900545,151.25409499359128,11,23.36888888888889
15.223094940185549,0.0595450736582279,84.72476959228516,1.0441267868241144,14.119196868419648,10.40669775867462,28.2431133146286,705.4150000000001,339.2554050064087,368.7844050064087,21,10.219166666666666
25.80670928955078,0.0894923582673072,82.792236328125,4.512119328775637,12.35265283203125,7.9606840872764595,246.4687290115357,416.687,257.2304050064087,451.1375000000001,15,65.86444444444446
7.225118637084961,-0.0161264520138502,85.17654418945312,5.009322560596644,12.545804901599883,7.789678525924683,124.72253200531004,620.109,218.84268998718264,276.2601899871826,11,43.69138888888889
2.7781331539154053,0.0900174602866172,82.89192962646484,3.107520198881293,14.16024822998047,8.222669322013855,37.97210800170899,219.827,255.918,294.6338100128174,20,57.32222222222222
30.84442901611328,-0.0401438623666763,82.77005004882812,6.034804226227471,15.61785690355301,8.244532625436783,314.27878249359134,584.018,218.5145949935913,451.1375000000001,14,42.07861111111111
11.403746604919434,-0.3631810247898102,83.38644409179688,1.143567433188316,14.039412051200868,7.517012577056885,23.7325659365654,501.993,236.8881899871826,276.9164050064087,11,21.27083333333333
7.340741157531738,-0.1413345038890838,83.28091430664062,4.045991298943443,9.555154810905456,7.741351841211319,227.60453099823,465.902,6241.774480102539,6448.47748010254,16,53.27333333333333
6.318239688873291,0.0172899272292852,83.16902923583984,2.5108763206960845,9.274593261718753,7.528444237232208,69.37127700042726,259.199,6234.884460205079,6278.1935,16,23.90194444444445
10.427592277526855,-0.0162381995469331,83.24517822265625,4.20758234928527,11.16249935245514,7.892590667963028,142.42820949935913,364.191,253.2931899871826,326.7875949935913,14,69.84361111111112
8.554704666137695,-0.0147308707237243,81.19450378417969,7.172156619018023,9.865082190513611,7.431160990476608,273.5041620025635,830.0930000000001,234.5915,420.9523100128174,17,26.47055555555556
25.26835250854492,-0.0218470990657806,82.97148895263672,4.263517712865134,15.584542206287384,7.917019881486893,140.503358001709,370.753,253.2931899871826,325.14709499359134,16,47.26611111111111
35.631160736083984,-0.0178027674555778,81.86296081542969,8.029832193909261,11.587507080078126,7.933176954984665,840.7008791198731,1355.053,284.7908100128174,938.0378799743652,11,43.00277777777778
11.07007122039795,0.0173745770007371,79.8794937133789,5.003107520198882,10.122425213336944,7.615203572511675,389.5246044845581,836.6550000000001,340.56781001281735,641.4355,18,54.595
11.19117259979248,-0.0185866709798574,81.32991027832031,5.015537600994406,12.00814566707611,8.412516802310943,314.0042060089111,564.332,248.0435949935913,407.5001899871827,19,25.376944444444444
10.236587524414062,0.1106559559702873,81.62508392333984,3.032939714108142,10.397571204185486,7.111751317024232,195.42573900604248,462.621,271.9949050064087,389.4546899871827,19,23.797777777777775
48.16439437866211,-0.0886153206229209,82.01422882080078,7.010565568676196,9.804788903236387,7.599018765211107,731.8754719848633,1302.557,285.1189050064087,933.4445,15,20.101388888888888
8.574990272521973,0.0012415804667398,81.17565155029297,5.003107520198882,9.247750140666962,7.3570264022350305,203.3809849967957,698.8530000000001,285.1189050064087,406.51590500640873,17,26.08805555555556
49.427696228027344,-1.051463961601257,80.12663269042969,2.150403977625855,13.98444898748398,7.027346688270569,340.9380839996338,1689.715,265.4329050064087,523.6476200256348,18,97.37861111111113
0.0,0.0,82.7735824584961,0.1056556867619639,7.979989480733872,7.107031770467758,0.0,0.0,0.0,0.0,14,43.897777777777776
7.342845916748047,0.163383275270462,82.45562362670898,2.697327532628962,10.442354895591736,6.774306138277054,65.0191183128357,41.72414847946167,236.8881899871826,271.6668100128174,14,0.0591666666666666
26.70151901245117,-0.3479094505310058,78.5835952758789,4.30080795525171,11.925978942871094,6.853560813188553,191.9607034225464,777.597,248.0435949935913,384.2050949935913,16,50.021388888888886
14.417350769042969,-0.124401070177555,79.1488037109375,6.090739589807335,11.218519500732423,7.922800779342651,269.1690626525879,741.5060000000001,248.0435949935913,389.1265949935913,18,50.09222222222222
17.003257751464844,0.0111530376598238,80.11071014404297,5.015537600994406,10.85403759765625,7.115326844215393,282.2644259948731,751.349,248.0435949935913,388.14231001281735,19,24.38805555555556
11.193028450012209,-0.1553531140089035,80.29523468017578,4.679925419515227,13.753071204185488,8.154579636096955,125.36729486465454,282.166,165.03429749679566,267.4015,18,23.038055555555555
49.85030364990234,-0.3881516456604004,81.06151580810547,7.010565568676196,14.01259879732132,7.477152168989182,697.9436859893799,1194.284,312.3511899871827,936.0692599487304,15,21.27055555555556
33.81318664550781,0.0061952187679708,79.28718566894531,5.015537600994406,10.84049283504486,7.765266912698747,252.3471790008545,492.15,248.0435949935913,389.4546899871827,1,82.38555555555556
19.02335548400879,0.2692815959453583,80.92826080322266,4.220012430080796,9.44461427307129,7.239208941221237,119.29716200256348,429.811,165.03429749679566,269.04200000000003,18,64.65777777777778
29.41940689086914,0.0218163058161735,81.42440795898438,8.259788688626475,11.426613689899446,7.847985112905502,851.0063711547851,1469.888,285.1189050064087,940.9907599487306,15,21.2825
11.530674934387209,0.2523413598537445,81.5852279663086,3.666873834679926,9.41779995250702,7.3341556150913245,264.74702701568606,669.3240000000001,224.4204050064087,381.9084050064087,15,23.980833333333333
48.06183624267578,-1.1903530359268188,82.15553283691406,7.445618396519578,11.36777589392662,7.752890169858933,1211.4247418212892,21480.707,282.82218998718264,1454.7953799743652,16,24.96388888888889
18.16680335998535,0.0465173795819282,80.17594909667969,5.475450590428838,10.712450134277343,7.299784366607667,153.27738500213624,728.3820000000001,165.03429749679566,277.9006899871826,18,49.52611111111111
48.14839553833008,0.0074449540115892,80.11582946777344,5.009322560596644,9.50725,7.697830037832261,286.32740200042724,757.9110000000001,248.0435949935913,389.1265949935913,22,28.519166666666667
7.551757335662842,-0.0195589177310466,79.84031677246094,6.668738346799255,9.11337239933014,7.278242135286331,236.53276000213623,813.688,170.612,309.7264050064087,16,41.706944444444446
2.905548334121704,0.0080931270495057,81.48629760742188,6.140459912989435,12.966244018554688,7.48310960316658,117.21057847213746,511.836,165.03429749679566,175.2054050064087,10,18.18527777777778
46.26398849487305,0.0422592498362064,78.3145751953125,7.054070851460534,11.286885457992554,7.058020807504654,432.5217199859619,928.523,248.0435949935913,389.4546899871827,21,82.79944444444445
7.911306858062744,0.002053135074675,81.44325256347656,3.0267246737103792,8.299273818731306,6.86549008178711,72.07735354232788,459.34,236.8881899871826,272.6510949935913,10,12.782222222222222
16.454275131225586,-0.1932563334703445,80.10702514648438,5.015537600994406,9.70607576560974,7.361380609273911,233.94702500915528,623.39,248.0435949935913,380.596,22,35.69083333333334
3.3544998168945312,0.0030616994481533,80.58126068115234,2.026103169670603,8.056928383111954,6.971755347251892,56.36132924842835,242.794,236.8881899871826,269.04200000000003,14,16.66861111111111
12.150420188903809,-0.0232910215854644,80.18663787841797,6.668738346799255,11.438546691894532,7.184739219188691,395.2056768112183,1003.986,248.0435949935913,407.1720949935913,13,23.11777777777778
39.66122817993164,0.0037186034023761,81.60615539550781,10.02486016159105,9.856221240520478,7.715732207536698,625.2515830078125,1479.731,165.03429749679566,392.4075949935913,12,47.10166666666667
22.22222137451172,-0.2567481994628906,81.80058288574219,4.717215661901802,14.489377001285554,7.070326082468033,54.1000470867157,1007.267,165.03429749679566,269.04200000000003,18,29.961944444444445
5.891260623931885,0.0606038756668567,81.55686950683594,5.332504661280298,9.625762939453123,7.108945402860642,255.54069200897217,889.1510000000001,285.1189050064087,390.439,18,71.69666666666667
37.24482727050781,-0.0170625075697898,83.03575897216797,13.107520198881293,11.53846304988861,6.951136864900589,1508.323901702881,2326.2290000000003,288.3999050064087,951.8181200256348,11,17.24638888888889
33.10688018798828,0.285180926322937,80.96082305908203,4.505904288377875,13.314628582477573,8.586661083459857,277.9034435119629,397.001,248.0435949935913,389.4546899871827,18,78.5075
11.25912094116211,-0.1274735033512115,81.98956298828125,5.021752641392169,10.473703692913055,7.817995805263521,175.32205432891843,357.629,312.3511899871827,396.3448100128173,16,69.71166666666667
6.528408050537109,-0.1368823647499084,83.39883422851562,13.119950279676818,11.556923095703125,8.090069210767746,198.2634340324402,1437.078,165.03429749679566,269.04200000000003,9,17.44611111111111
20.548036575317383,-0.1725884228944778,79.70154571533203,6.00994406463642,13.319793469905854,7.076056846141816,292.3498613357544,771.0350000000001,248.0435949935913,380.596,22,60.55972222222222
6.753568649291992,0.2156480401754379,82.12115478515625,2.013673088875078,7.864301655769348,6.975378875255585,110.0447430038452,206.703,298.2429050064087,389.7828100128174,23,25.102222222222224
28.985689163208008,0.1815975606441497,82.71098327636719,6.022374145431945,18.09741780948639,8.329030589103699,156.7730848388672,616.828,165.03429749679566,235.57581001281736,18,43.70583333333333
6.775070190429688,0.2199950665235519,83.50958251953125,4.008701056556868,9.721992835044862,7.481420507907868,226.50775201416016,452.778,312.3511899871827,396.3448100128173,16,21.356666666666666
24.208038330078125,-0.0146927507594227,84.43428802490234,13.107520198881293,9.22464574956894,7.3380138137340545,337.82151949310304,1443.64,165.03429749679566,316.2884050064087,10,18.49944444444445
6.3193864822387695,0.1445589661598205,82.39954376220703,6.016159105034182,16.054224823474886,8.18764792919159,347.70452069854736,521.679,312.3511899871827,396.3448100128173,17,102.92611111111113
16.476776123046875,-0.3308925926685333,82.6579818725586,3.206960845245494,11.9168310546875,7.696709485530854,120.0627295036316,469.183,248.0435949935913,380.596,18,24.654444444444444
15.96691608428955,-0.0459735877811908,83.24115753173828,13.113735239279055,9.13441702222824,7.256860440015794,900.5919455261231,1292.714,25.919900312900545,151.25409499359128,15,20.92805555555556
6.344644069671631,0.0767528116703033,82.5233154296875,5.015537600994406,10.191675452232362,6.725053037881851,288.6660206604004,675.8860000000001,312.3511899871827,407.8283100128173,13,45.943333333333335
12.305462837219238,0.0495628118515014,82.3479995727539,3.008079552517091,9.077763263225556,7.216732294082642,216.53506099700928,351.067,224.4204050064087,388.4704050064087,17,28.45805555555556
9.140422821044922,0.2227222472429275,80.92955017089844,5.413300186451212,8.72877815580368,7.214055982112884,351.7278960113525,708.696,312.3511899871827,407.1720949935913,11,18.180833333333336
36.16223907470703,-0.0199025552719831,82.26475524902344,8.116842759477937,12.535610595703126,8.436311871767044,828.7091285095216,1233.656,312.3511899871827,940.9907599487306,8,21.147222222222226
18.833833694458008,-0.2617715895175934,81.84020233154297,4.008701056556868,11.82925623893738,8.02338594865799,140.55804050064089,554.489,247.7155,380.9240949935913,15,30.93
8.064420700073242,-0.0536081381142139,80.43231201171875,3.0142945929148537,14.380116485118869,7.8847910692691805,17.65178037548065,511.836,12.139700156450273,28.544699374198917,16,96.80277777777778
9.811320304870604,-0.5760184526443481,80.12281036376953,2.5233064014916096,8.751142801046372,7.20659932255745,119.95336450576782,318.257,231.3105,380.9240949935913,17,44.85111111111111
11.236013412475586,0.0082027539610862,79.61698150634766,5.3014294592914855,8.72989284133911,7.070344749450684,169.63864150619509,787.44,164.3780949935913,278.5569050064087,19,25.524444444444445
6.170375823974609,0.1155037879943847,80.35015106201172,5.860783095090118,8.816516174316407,7.036796448230744,300.78568501281734,718.539,312.3511899871827,397.001,15,68.57000000000001
47.65235137939453,0.0185365974903106,66.98023986816406,4.021131137352393,12.806679717540742,4.776260583162308,725.8118599700928,836.6550000000001,384.53318998718265,1087.6515,14,22.83416666666667
31.42567443847656,-0.0016556564951315,80.46354675292969,7.507768800497203,10.3439404296875,7.487534744739532,371.2146409454346,1023.672,312.3511899871827,436.7011200256348,17,51.32388888888889
19.10494613647461,0.0301189199090003,80.77587890625,5.158483530142947,10.65446195268631,8.270852004289628,316.8172569885254,629.952,247.7155,388.4704050064087,18,24.449166666666667
7.35576581954956,-0.0837807208299636,82.92330169677734,7.414543194530764,11.65237644481659,7.672601877450942,166.452938495636,774.316,164.3780949935913,270.0263100128174,9,15.565
11.494317054748535,-0.0206671636551618,81.85054016113281,4.505904288377875,8.614306884765625,7.28067257642746,207.7142570075989,410.125,164.3780949935913,309.7264050064087,15,53.93833333333333
7.232579231262207,-0.0726180449128151,82.73258209228516,9.154754505904288,9.484966956138612,7.5721036429405215,317.87668816375736,974.457,312.3511899871827,440.3101899871826,15,48.15138888888889
14.232105255126951,0.1831168830394745,80.93687438964844,4.853946550652579,9.947077178478242,7.278843745470048,241.7116645050049,580.7370000000001,285.1189050064087,383.5489050064087,18,51.1225
13.953725814819336,0.0339905656874179,83.25580596923828,5.114978247358608,10.927766845703124,7.376887538433075,149.00661800384523,475.745,164.3780949935913,270.0263100128174,8,13.2625
7.806815147399902,0.0161180756986141,81.5712661743164,13.107520198881293,9.4176826171875,7.487784348964691,513.110131011963,1729.087,247.7155,445.88787997436526,15,54.82222222222222
6.223268985748291,0.1959924846887588,81.02276611328125,3.4866376631448106,8.327172424316407,6.971167603969574,192.84897800064087,439.654,312.3511899871827,380.9240949935913,16,73.65472222222222
11.217966079711914,-0.1755620241165161,80.75450134277344,4.847731510254817,8.806327201843262,7.213409571170807,181.38617950057983,626.671,164.3780949935913,309.7264050064087,17,24.74416666666667
13.10533618927002,0.0679781064391136,80.92862701416016,5.027967681789932,9.464759680747989,7.399512988090516,201.6557264976501,738.225,284.4626899871826,381.2521899871827,13,67.90722222222223
39.23468017578125,0.0035460018552839,82.8309326171875,7.010565568676196,8.917416015625001,7.3826956367492675,402.95444599151614,898.994,254.2775,411.4374050064087,11,69.88694444444445
17.874332427978516,0.5026339888572693,84.19380950927734,1.2865133623368552,13.326937057495115,7.477507375001908,608.2262889709472,19.686,325.14709499359134,460.9805,19,32.04055555555556
14.379865646362305,-0.210547462105751,80.84210205078125,6.376631448104413,14.35840091753006,7.0765699214935305,258.04439699554445,1460.045,264.4485949935913,420.9523100128174,19,72.15555555555557
7.501077175140381,0.0184806976467371,82.18083953857422,13.113735239279055,10.728112266063691,7.68478501701355,539.6870019989013,1814.393,247.7155,439.654,12,40.88333333333333
6.266489028930664,-0.2005230039358139,80.46031951904297,3.001864512119329,8.889289672851563,7.031288088321686,102.7921652469635,383.877,265.4329050064087,379.6116899871827,18,53.903055555555554
42.84106063842773,-0.1345116049051284,82.49034118652344,7.0229956494717225,9.395399573326111,7.2597394220829,742.071724182129,1286.152,312.3511899871827,932.1321200256348,9,15.559166666666666
7.716825008392334,0.0,80.50952911376953,4.008701056556868,11.2028957695961,7.441903038978578,253.95253401184084,636.514,316.61650000000003,474.1045,7,45.87
7.894427299499512,-0.058242842555046,81.11473083496094,6.507147296457427,8.48013768029213,7.110462228536607,303.42063300323485,600.423,264.4485949935913,406.51590500640873,17,81.34305555555555
7.874146938323975,0.0755323097109794,81.52079010009766,5.593536357986327,10.7196865234375,7.320681787014007,281.07117351531986,774.316,312.3511899871827,397.001,14,93.7911111111111
13.592168807983398,0.0136456955224275,82.82644653320312,5.009322560596644,9.704079998493196,7.803025951862335,261.8277150115967,800.5640000000001,247.7155,380.9240949935913,9,43.03416666666666
13.620119094848633,-0.1024878993630409,81.7919921875,5.090118085767557,13.40920511674881,7.852099849224091,182.0955,567.613,247.7155,380.9240949935913,18,33.00916666666667
35.63220977783203,-0.2468559890985489,81.79961395263672,5.009322560596644,14.969312592029572,8.59547509932518,170.72709733581544,541.365,239.1849050064087,380.9240949935913,17,70.59166666666667
45.78629302978516,-0.0124051002785563,81.54862213134766,6.00994406463642,10.766186510562898,7.542518608808518,449.8422920074463,662.7620000000001,26.248,151.91029749679566,16,22.63083333333333
48.66408157348633,0.0299767684191465,81.9921875,7.464263517712865,10.397571204185486,7.462445253372192,829.138778503418,1227.094,312.3511899871827,938.0378799743652,15,22.96555555555556
6.49614143371582,0.0989029556512832,80.72259521484375,5.5873213175885645,9.432610869884492,7.455605670928955,276.63476948547367,587.299,284.4626899871826,396.0166899871827,18,99.49055555555556
6.942778587341309,-0.319576233625412,79.65938568115234,3.107520198881293,13.729614807128907,8.092363649606705,97.80660824775696,3691.125,233.60718998718264,371.7373100128174,18,71.96777777777778
6.691785335540772,0.1696514934301376,80.54285430908203,6.041019266625233,9.14436812400818,7.21613921737671,309.8451319885254,718.539,312.3511899871827,396.6729050064087,17,47.32222222222222
12.738794326782228,-0.1978915482759475,80.6065673828125,4.145431945307645,10.22306051683426,7.695464664459229,149.17886349487307,570.894,247.7155,380.9240949935913,18,24.88388888888889
12.21113395690918,0.1500660330057144,81.81317901611328,6.208825357364823,8.970337444782258,7.309629333257676,391.35885250091553,790.721,284.4626899871826,406.844,15,68.80250000000001
9.842534065246582,0.0183735713362693,82.65479278564453,3.0391547545059043,15.949730254650117,7.923056250333786,80.86024650192262,433.092,321.86609499359133,380.9240949935913,16,24.71333333333333
8.688090324401855,0.0154376970604062,81.37902069091797,7.246737103791175,8.804130364656448,7.3493676059246065,216.6116089859009,718.539,164.70620250320437,309.7264050064087,16,48.598333333333336
13.587491035461426,-0.0943623185157775,82.84687805175781,1.3175885643256682,9.417760485172272,7.419873866081238,160.28466750717163,226.389,294.30568998718263,461.3086200256348,15,22.76833333333333
19.71449089050293,0.127753734588623,82.16046905517578,8.1727781230578,10.079607421875,6.873182478666306,871.9871285705567,1181.16,312.3511899871827,927.2106200256349,5,14.077777777777778
8.620711326599121,0.2598185539245605,82.03752899169922,4.32566811684276,8.527470214843751,7.077128330945968,268.0629967803955,531.522,247.7155,381.9084050064087,14,33.173611111111114
23.30603790283203,0.044184572994709,80.90567779541016,7.172156619018023,10.386071276187897,7.172375276565552,471.4574114685059,1446.921,256.2460949935913,553.5046899871826,10,44.85111111111111
14.891592025756836,0.1732962727546692,79.43331146240234,3.008079552517091,9.719753863811494,7.863063234806061,108.3276824989319,213.265,252.3089050064087,326.4595,20,44.85111111111111
18.59575653076172,0.0085044018924236,80.95187377929688,4.381603480422623,11.8294482421875,7.995144937276841,145.66546600341798,328.1,252.9650949935913,326.4595,10,158.2125
17.375307083129883,0.0136449849233031,80.37712097167969,5.009322560596644,10.57841799879074,7.833940608501436,161.55644550704957,656.2,240.16918998718265,329.0843100128173,16,149.58944444444444
4.987519264221191,0.0015237074112519,81.18856048583984,4.077066500932256,15.78428532075882,8.192688014507294,112.59389366531371,465.902,230.6543100128174,279.8693100128174,16,44.85111111111111
1.3499828577041626,0.0034571872092783,80.54908752441406,3.5922933499067744,9.289134307861328,7.594575489997864,21.588979749679567,629.952,35.43480062580109,57.08939874839783,18,49.96277777777778
34.03541564941406,-0.0319922491908073,82.0176773071289,4.077066500932256,14.665675452232362,8.352598988056183,140.1572900009155,419.968,253.2931899871826,325.47518998718266,10,112.33666666666667
7.075187683105469,-0.0055152103304862,81.33006286621094,4.505904288377875,11.0604794921875,7.906541304111481,150.40104050064087,419.968,252.3089050064087,326.1314050064087,8,22.006944444444443
23.263532638549805,-0.0123449554666876,80.83717346191406,4.027346177750156,11.35903707933426,7.550317674160004,139.18001399230957,360.91,253.2931899871826,326.1314050064087,12,147.46305555555554
13.30125331878662,0.0686906650662422,80.10713958740234,4.704785581106277,12.27824090576172,7.7291052339077,321.1606920089722,629.952,230.6543100128174,450.8093799743653,9,44.85111111111111
12.242329597473145,-0.0036281750071793,81.18511962890625,5.133623368551896,11.371417022228242,7.804600378513337,240.16918998718265,587.299,240.16918998718265,390.1109050064087,8,167.0738888888889
6.598646640777588,-0.0037879575975239,79.42483520507812,3.281541330018645,10.510150176525116,7.689527497291564,68.11356075096131,314.976,240.16918998718265,274.61968998718265,20,59.45444444444445
32.86415100097656,0.009644622914493,79.98523712158203,4.505904288377875,9.809266845703126,7.731423673152924,149.1542569961548,410.125,252.3089050064087,325.47518998718266,18,22.0025
30.5780086517334,-0.000774034531787,81.23665618896484,8.029832193909261,12.395798095703126,7.261437050819397,579.9267628173828,1843.922,253.2931899871826,548.2551200256348,10,88.33111111111111
7.743643283843994,-0.0173099730163812,81.17022705078125,4.307022995649471,10.187306311607362,7.700011408090591,144.78779249572756,406.844,252.3089050064087,325.8033100128173,8,45.99638888888889
19.195161819458008,-0.0069680637679994,81.7068862915039,8.023617153511498,10.6891025390625,7.6884645459651955,459.4930959777832,994.143,230.6543100128174,498.7120000000001,13,29.165
